460000095005565778,20181003095619,16642-235007509,123.3918686,41.71324921
460000095005565778,20181003100136,16642-2180875,123.3974915,41.79610062
460000095005565778,20181003100418,16642-2180915,123.3974915,41.79610062
460000095005565778,20181003100850,16655-67442741,123.3974915,41.79610062
460000095005565778,20181003101902,16884-67925279,123.3891907,41.78546906
460000095005565778,20181003102302,16401-67584779,123.4019775,41.78142166
460000095005565778,20181003110119,16788-67465995,123.4115295,41.76802826
460000095005565778,20181003110720,16788-67465995,123.4115295,41.76802826
460000095005565778,20181003112133,16788-67466035,123.4115295,41.76802826
460000095005565778,20181003115002,16788-67466045,123.4115295,41.76802826
460000095005565778,20181003140549,16788-67466036,123.4115295,41.76802826
460000095005565778,20181003142028,16402-67463711,123.4357605,41.77159119
460000095005565778,20181003150333,16788-61708173,123.4159698,41.7686615
460000095005565778,20181003150334,16788-67465997,123.4115295,41.76802826
460000095005565778,20181003150346,16788-67465996,123.4115295,41.76802826
460000095005565778,20181003151357,16788-67466046,123.4115295,41.76802826
460000095005565778,20181003160037,16788-67465995,123.4115295,41.76802826
460000095005565778,20181003160436,16788-67466035,123.4115295,41.76802826
460000095005565778,20181003161248,16788-67465995,123.4115295,41.76802826
460000095005565778,20181003162629,16788-67465996,123.4115295,41.76802826
460000095005565778,20181003185620,16788-67466035,123.4115295,41.76802826
460000095005565778,20181003192018,16788-67466035,123.4115295,41.76802826
460000095005565778,20181003200927,16788-67466035,123.4115295,41.76802826
460000095005565778,20181003211958,16788-12615299,123.4073486,41.77185059
460000095005565778,20181003212453,16401-67459389,123.4168015,41.77732849
460000095005565778,20181003212624,16401-67579955,123.4134979,41.78467178
460000095005565778,20181003213236,16789-67569420,123.419281,41.80438995
460000095005565778,20181003213352,16789-67436852,123.4128571,41.80469894
460000095005565778,20181003213416,16789-67436852,123.4128571,41.80469894
460000095005565778,20181003215420,16789-249616140,123.4087067,41.80638123
460000095005565778,20181003222829,16789-249616140,123.4087067,41.80638123
460000095005565778,20181003223009,16789-249616140,123.4087067,41.80638123
460000095005565778,20181003224541,16789-67436595,123.4106903,41.80588913
460000095005565778,20181003224605,16789-249616140,123.4087067,41.80638123
460000095005565778,20181003224827,16789-67436605,123.4106903,41.80588913
460000095005565778,20181003225645,16789-249616140,123.4087067,41.80638123
460000095005565778,20181003230717,16789-249616140,123.4087067,41.80638123
460000095005565778,20181003231011,16789-249616140,123.4087067,41.80638123
460000095005565778,20181003232045,16789-249616140,123.4087067,41.80638123
460000095005571676,20181003000212,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003000941,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003003331,16789-67574796,123.4142609,41.80113983
460000095005571676,20181003003822,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003004425,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003005934,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003010334,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003011642,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003011848,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003013817,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003015936,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003020008,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003022006,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003022205,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003023018,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003023820,16789-67291404,123.4166718,41.8102417
460000095005571676,20181003024625,16644-61726861,123.415947,41.82638931
460000095005571676,20181003024651,16644-61726861,123.415947,41.82638931
460000095005571676,20181003024709,16644-61726861,123.415947,41.82638931
460000095005571676,20181003024747,16644-67663678,123.4168396,41.82715988
460000095005571676,20181003024835,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003025131,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003025154,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003025638,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003025754,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003030809,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003031053,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003031852,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003031914,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003032321,16789-12601497,123.4207916,41.81219864
460000095005571676,20181003032503,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003032803,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003033200,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003033257,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003033316,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003033335,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003033345,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003033543,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003033652,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003033719,16789-67584268,123.4143829,41.81169891
460000095005571676,20181003034010,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003034310,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003034414,16644-67664191,123.417511,41.82001114
460000095005571676,20181003034435,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003034847,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003034914,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003034950,16789-67584268,123.4143829,41.81169891
460000095005571676,20181003035034,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003035303,16644-67664191,123.417511,41.82001114
460000095005571676,20181003035628,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003035723,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003040058,16789-12601477,123.4207916,41.81219864
460000095005571676,20181003040952,16792-235031318,123.3912964,41.86468887
460000095005571676,20181003041359,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003041400,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003041423,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003041620,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003041723,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003102613,16644-60105879,123.4172211,41.8232193
460000095005571676,20181003102759,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003102802,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003102838,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003103017,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003103244,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003103325,16644-67664191,123.417511,41.82001114
460000095005571676,20181003103343,16644-67664191,123.417511,41.82001114
460000095005571676,20181003103346,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003103609,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003103610,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003103757,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003104005,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003104133,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003104231,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003105136,16789-61715085,123.4169998,41.81206894
460000095005571676,20181003105733,16789-61715085,123.4169998,41.81206894
460000095005571676,20181003110027,16789-61715085,123.4169998,41.81206894
460000095005571676,20181003110653,16789-61715085,123.4169998,41.81206894
460000095005571676,20181003111626,16789-235162124,123.4131699,41.81354904
460000095005571676,20181003111652,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003111747,16789-235162124,123.4131699,41.81354904
460000095005571676,20181003111748,16789-235162124,123.4131699,41.81354904
460000095005571676,20181003111811,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003111923,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003114716,16789-61715085,123.4169998,41.81206894
460000095005571676,20181003120631,16789-61715085,123.4169998,41.81206894
460000095005571676,20181003123408,16789-61715085,123.4169998,41.81206894
460000095005571676,20181003135648,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003135707,16789-67681055,123.4121704,41.8152504
460000095005571676,20181003135755,16789-235162124,123.4131699,41.81354904
460000095005571676,20181003135758,16644-67664191,123.417511,41.82001114
460000095005571676,20181003135820,16789-12601497,123.4207916,41.81219864
460000095005571676,20181003135833,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003135945,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003140840,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003141000,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003141731,16789-67584308,123.4143829,41.81169891
460000095005571676,20181003142018,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003142732,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003144216,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003144324,16789-67681075,123.4121704,41.8152504
460000095005571676,20181003144759,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003151150,16789-67673406,123.4181671,41.81634903
460000095005571676,20181003151902,16789-67291403,123.4166718,41.8102417
460000095005571676,20181003152222,16789-67291404,123.4166718,41.8102417
460000095005571676,20181003154330,16789-234967052,123.4219589,41.80764008
460000095005571676,20181003154647,16789-67568179,123.4248505,41.80847931
460000095005571676,20181003160721,16644-61726861,123.415947,41.82638931
460000095005571676,20181003160904,16644-13099395,123.4166107,41.82537079
460000095005571676,20181003160946,16644-13099415,123.4166107,41.82537079
460000095005571676,20181003161149,16644-13099417,123.4166107,41.82537079
460000095005571676,20181003161227,16644-13099415,123.4166107,41.82537079
460000095005571676,20181003161312,16644-13099415,123.4166107,41.82537079
460000095005571676,20181003161427,16644-13099417,123.4166107,41.82537079
460000095005571676,20181003162152,16644-67677503,123.4217682,41.82440948
460000095005571676,20181003163153,16644-13099417,123.4166107,41.82537079
460000095005571676,20181003163317,16644-13099415,123.4166107,41.82537079
460000095005571676,20181003164256,16644-67663421,123.4132919,41.82429123
460000095005571676,20181003164419,16644-67677503,123.4217682,41.82440948
460000095005571676,20181003165651,16644-67663421,123.4132919,41.82429123
460000095005571676,20181003172022,16644-67663421,123.4132919,41.82429123
460000095005571676,20181003173121,16644-13099417,123.4166107,41.82537079
460000095005571676,20181003173140,16644-60105881,123.4172211,41.8232193
460000095005571676,20181003173144,16644-60105881,123.4172211,41.8232193
460000095005571676,20181003173200,16644-13099417,123.4166107,41.82537079
460000095005571676,20181003173232,16644-60105881,123.4172211,41.8232193
460000095005571676,20181003173238,16644-60105881,123.4172211,41.8232193
460000095005571676,20181003173312,16644-13099415,123.4166107,41.82537079
460000095005571676,20181003173317,16644-67663421,123.4132919,41.82429123
460000095005571676,20181003173650,16644-67663421,123.4132919,41.82429123
460000095005571676,20181003173655,16644-67663421,123.4132919,41.82429123
460000095005571676,20181003173657,16644-67663421,123.4132919,41.82429123
460000095005571676,20181003173712,16644-67663421,123.4132919,41.82429123
460000095005571676,20181003173801,16644-13099395,123.4166107,41.82537079
460000095005571676,20181003173949,16644-67677503,123.4217682,41.82440948
460000095005571676,20181003174235,16644-61726605,123.415947,41.82638931
460000095005571676,20181003174404,16644-13099417,123.4166107,41.82537079
460000095005571676,20181003174405,16644-67663421,123.4132919,41.82429123
460000095005571676,20181003174442,16644-13099415,123.4166107,41.82537079
460000095005571676,20181003174653,16644-67663421,123.4132919,41.82429123
460000095005571676,20181003174942,16644-67663421,123.4132919,41.82429123
460000095005571676,20181003175136,16644-67677503,123.4217682,41.82440948
460000095005571676,20181003175147,16644-67677503,123.4217682,41.82440948
460000095005571676,20181003175149,16644-13099415,123.4166107,41.82537079
460000095005571676,20181003175408,16644-67677503,123.4217682,41.82440948
460000095005571676,20181003175517,16644-67663421,123.4132919,41.82429123
460000095005571676,20181003175528,16644-61726605,123.415947,41.82638931
460000095005571676,20181003175534,16644-61726605,123.415947,41.82638931
460000095005571676,20181003175609,16644-13099395,123.4166107,41.82537079
460000095005571676,20181003175706,16644-67677503,123.4217682,41.82440948
460000095005571676,20181003180138,16644-13099415,123.4166107,41.82537079
460000095005571676,20181003180218,16644-13099415,123.4166107,41.82537079
460000095005571676,20181003180639,16644-13099415,123.4166107,41.82537079
460000095005571676,20181003180841,16644-13099415,123.4166107,41.82537079
460000095005571676,20181003180858,16644-13099415,123.4166107,41.82537079
460000095005571676,20181003181332,16644-61726861,123.415947,41.82638931
460000095005571676,20181003181555,16644-67677493,123.4217682,41.82440948
460000095005571676,20181003182031,16789-67295540,123.4208603,41.81906128
460000095005571676,20181003182714,16789-67291454,123.4166718,41.8102417
460000095005571676,20181003182923,16789-67291455,123.4166718,41.8102417
460000095005571676,20181003183026,16789-67291453,123.4166718,41.8102417
460000095005571676,20181003183312,16789-67291444,123.4166718,41.8102417
460000095005571676,20181003183920,16789-67291444,123.4166718,41.8102417
460000095005571676,20181003185328,16789-67291444,123.4166718,41.8102417
460000095005571676,20181003190752,16789-67291445,123.4166718,41.8102417
460000095005571676,20181003191554,16789-67291444,123.4166718,41.8102417
460000095005571676,20181003200040,16789-67291445,123.4166718,41.8102417
460000095005571676,20181003201406,16789-67291405,123.4166718,41.8102417
460000095005571676,20181003201626,16789-67291405,123.4166718,41.8102417
460000095005571676,20181003202046,16789-67291405,123.4166718,41.8102417
460000095005571676,20181003202527,16789-67291405,123.4166718,41.8102417
460000095005571676,20181003203336,16789-67291405,123.4166718,41.8102417
460000095005571676,20181003205212,16789-67291405,123.4166718,41.8102417
460000095005571676,20181003205421,16789-67291405,123.4166718,41.8102417
460000095005571676,20181003210702,16789-67291445,123.4166718,41.8102417
460000095005571676,20181003210711,16789-67291445,123.4166718,41.8102417
460000095005571676,20181003214145,16789-67291405,123.4166718,41.8102417
460000095005571676,20181003215145,16789-67291405,123.4166718,41.8102417
460000095005571676,20181003221156,16789-67291443,123.4166718,41.8102417
460000095005571676,20181003221256,16789-67291443,123.4166718,41.8102417
460000095005571676,20181003221326,16789-67291443,123.4166718,41.8102417
460000095005571676,20181003222214,16789-67291445,123.4166718,41.8102417
460000095005571676,20181003223155,16789-67291444,123.4166718,41.8102417
460000095005571676,20181003225722,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003230603,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003231150,16789-67574836,123.4142609,41.80113983
460000095005571676,20181003232202,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003233332,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003233348,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003234608,16789-12785293,123.4117813,41.80295181
460000095005571676,20181003234902,16789-12785293,123.4117813,41.80295181
460000095007329090,20181003000451,16789-67567924,123.4159698,41.80778122
460000095007329090,20181003000715,16789-67567884,123.4159698,41.80778122
460000095007329090,20181003004122,16789-67567924,123.4159698,41.80778122
460000095007329090,20181003004319,16789-67567925,123.4159698,41.80778122
460000095007329090,20181003004859,16789-67567925,123.4159698,41.80778122
460000095007329090,20181003004942,16789-2614580,123.411911,41.81045914
460000095007329090,20181003012807,16789-67567925,123.4159698,41.80778122
460000095007329090,20181003014907,16789-67567924,123.4159698,41.80778122
460000095007329090,20181003042511,16789-67567935,123.4159698,41.80778122
460000095007329090,20181003042530,16789-67567935,123.4159698,41.80778122
460000095007329090,20181003051844,16789-67567924,123.4159698,41.80778122
460000095007329090,20181003064038,16789-67567884,123.4159698,41.80778122
460000095007329090,20181003070349,16789-67567884,123.4159698,41.80778122
460000095007329090,20181003073640,16789-67567935,123.4159698,41.80778122
460000095007329090,20181003073941,16789-67291445,123.4166718,41.8102417
460000095007329090,20181003075112,16789-67494925,123.4320221,41.80392075
460000095007329090,20181003075348,16640-67195659,123.4372406,41.7996788
460000095007329090,20181003075457,16407-67197709,123.4421463,41.8010788
460000095007329090,20181003075523,16640-67195659,123.4372406,41.7996788
460000095007329090,20181003080102,16789-67200820,123.4396362,41.80488968
460000095007329090,20181003080247,16789-67200820,123.4396362,41.80488968
460000095007329090,20181003080550,16789-67200780,123.4396362,41.80488968
460000095007329090,20181003080732,16789-67200820,123.4396362,41.80488968
460000095007329090,20181003081750,16789-67200820,123.4396362,41.80488968
460000095007329090,20181003082145,16789-67200820,123.4396362,41.80488968
460000095007329090,20181003082233,16789-67200820,123.4396362,41.80488968
460000095007329090,20181003083038,16789-67200780,123.4396362,41.80488968
460000095007329090,20181003083346,16789-67200820,123.4396362,41.80488968
460000095007329090,20181003083903,16789-67200820,123.4396362,41.80488968
460000095007329090,20181003085150,16789-67200820,123.4396362,41.80488968
460000095007329090,20181003085204,16789-67200820,123.4396362,41.80488968
460000095007329090,20181003085934,16789-67200820,123.4396362,41.80488968
460000095007329090,20181003092654,16789-67200820,123.4396362,41.80488968
460000095007329090,20181003092932,16789-67200780,123.4396362,41.80488968
460000095007329090,20181003093626,16789-67200820,123.4396362,41.80488968
460000095007329090,20181003094656,16789-67483956,123.4359436,41.80569839
460000095007329090,20181003095453,16789-67475468,123.4312515,41.80846024
460000095007329090,20181003120423,16789-67475468,123.4312515,41.80846024
460000095007329090,20181003133530,16789-67475508,123.4312515,41.80846024
460000095007329090,20181003135515,16789-67475508,123.4312515,41.80846024
460000095007329090,20181003155101,16789-67475468,123.4312515,41.80846024
460000095007329090,20181003185706,16789-67475508,123.4312515,41.80846024
460000095007329090,20181003192456,16789-67314198,123.4344177,41.81195831
460000095007329090,20181003193808,16789-67314199,123.4344177,41.81195831
460000095007329090,20181003195816,16789-67314199,123.4344177,41.81195831
460000095007329090,20181003201845,16789-67313941,123.4344177,41.81195831
460000095007329090,20181003202249,16789-67314199,123.4344177,41.81195831
460000095007329090,20181003203102,16789-67572236,123.4262009,41.81328964
460000095007329090,20181003203201,16789-61397123,123.4290314,41.81130981
460000095007329090,20181003203350,16789-61397124,123.4290314,41.81130981
460000095007329090,20181003203755,16789-61397124,123.4290314,41.81130981
460000095007329090,20181003204331,16789-67681055,123.4121704,41.8152504
460000095007329090,20181003204526,16789-67681055,123.4121704,41.8152504
460000095007329090,20181003210534,16789-67567935,123.4159698,41.80778122
460000095007329090,20181003210612,16789-67567935,123.4159698,41.80778122
460000095007329090,20181003215746,16789-67567935,123.4159698,41.80778122
460000095007329090,20181003221103,16789-67567924,123.4159698,41.80778122
460000095007329090,20181003221128,16789-2614580,123.411911,41.81045914
460000095007329090,20181003221955,16789-2614540,123.411911,41.81045914
460000095007329090,20181003225553,16789-67567923,123.4159698,41.80778122
460000095007329090,20181003230117,16789-67567925,123.4159698,41.80778122
460000095007329090,20181003230432,16789-67567884,123.4159698,41.80778122
460000095007329090,20181003232055,16789-67567923,123.4159698,41.80778122
460000095007329090,20181003232217,16789-67567923,123.4159698,41.80778122
460000095007329090,20181003232637,16789-67567884,123.4159698,41.80778122
460000095007329090,20181003232725,16789-67567884,123.4159698,41.80778122
460000095007329090,20181003233557,16789-67567924,123.4159698,41.80778122
460000095007329090,20181003233614,16789-67567924,123.4159698,41.80778122
460000095007329090,20181003235132,16789-67436852,123.4128571,41.80469894
460000095007687263,20181003000152,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003000900,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003010855,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003012842,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003022709,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003030615,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003034522,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003044413,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003050135,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003051626,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003052320,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003053339,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003053352,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003054306,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003055304,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003061213,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003073727,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003074726,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003082621,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003092201,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003092308,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003094120,16648-67927613,123.3987732,41.65663147
460000095007687263,20181003101919,16648-67927603,123.3987732,41.65663147
460000095007687263,20181003104222,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003113850,16648-67927603,123.3987732,41.65663147
460000095007687263,20181003121630,16648-67927603,123.3987732,41.65663147
460000095007687263,20181003131849,16648-2388748,123.3956985,41.66041946
460000095007687263,20181003131956,16648-67927603,123.3987732,41.65663147
460000095007687263,20181003135806,16648-67927603,123.3987732,41.65663147
460000095007687263,20181003140950,16648-67927583,123.3987732,41.65663147
460000095007687263,20181003141132,16648-67927603,123.3987732,41.65663147
460000095007687263,20181003141834,16399-60684350,123.3872604,41.68149948
460000095007687263,20181003142228,16650-2432269,123.4100418,41.71696854
460000095007687263,20181003142639,16650-67544588,123.4054337,41.73435974
460000095007687263,20181003142643,16650-67544628,123.4054337,41.73435974
460000095007687263,20181003143045,16788-67552565,123.4003372,41.748909
460000095007687263,20181003143402,16788-2282804,123.3922501,41.76182175
460000095007687263,20181003143611,16643-13098883,123.3636017,41.76478958
460000095007687263,20181003144006,16388-2494781,123.3297577,41.79167938
460000095007687263,20181003151527,16888-2531389,123.341301,41.83958817
460000095007687263,20181003151632,16888-2531389,123.341301,41.83958817
460000095007687263,20181003173740,16888-67869493,123.3415833,41.83486938
460000095007687263,20181003173905,16888-67998516,123.3355484,41.82492065
460000095007687263,20181003174830,16654-67981640,123.2972031,41.79404068
460000095007687263,20181003175030,16654-67981630,123.2972031,41.79404068
460000095007687263,20181003175416,16654-67981640,123.2972031,41.79404068
460000095007687263,20181003180631,16654-67981580,123.2972031,41.79404068
460000095007687263,20181003183102,16654-67981580,123.2972031,41.79404068
460000095007687263,20181003184439,16654-67981580,123.2972031,41.79404068
460000095007687263,20181003190858,16654-67981580,123.2972031,41.79404068
460000095007687263,20181003190929,16654-67981580,123.2972031,41.79404068
460000095007687263,20181003192912,16654-67981580,123.2972031,41.79404068
460000095007687263,20181003192929,16654-67981580,123.2972031,41.79404068
460000095007687263,20181003195741,16654-67981580,123.2972031,41.79404068
460000095007687263,20181003200108,16654-67981640,123.2972031,41.79404068
460000095007687263,20181003200424,16654-249680947,123.3013992,41.79296112
460000095007687263,20181003200445,16654-67902733,123.3088303,41.7948494
460000095007687263,20181003200738,16654-61356164,123.3119812,41.79444885
460000095007687263,20181003203654,16789-67569931,123.4119873,41.8078804
460000095007687263,20181003204822,16789-67567628,123.4087296,41.80886078
460000095007687263,20181003205801,16789-67567668,123.4087296,41.80886078
460000095007687263,20181003210250,16789-67567668,123.4087296,41.80886078
460000095007687263,20181003211800,16789-67567668,123.4087296,41.80886078
460000095007687263,20181003213410,16789-67567628,123.4087296,41.80886078
460000095007687263,20181003213550,16789-67567628,123.4087296,41.80886078
460000095007687263,20181003221205,16789-67567668,123.4087296,41.80886078
460000095007687263,20181003222334,16789-67567668,123.4087296,41.80886078
460000095007687263,20181003222738,16789-67567668,123.4087296,41.80886078
460000095007687263,20181003223056,16789-67567668,123.4087296,41.80886078
460000095007687263,20181003223326,16789-67567668,123.4087296,41.80886078
460000095007687263,20181003223401,16789-67567668,123.4087296,41.80886078
460000095007687263,20181003225040,16789-67567668,123.4087296,41.80886078
460000095007687263,20181003225919,16789-67567668,123.4087296,41.80886078
460000095007687263,20181003230036,16789-67567668,123.4087296,41.80886078
460000095007687263,20181003230148,16789-67567668,123.4087296,41.80886078
460000095007687263,20181003230737,16789-67567628,123.4087296,41.80886078
460000095007687263,20181003232210,16789-67436575,123.4106903,41.80588913
460000095007687263,20181003233002,16884-12600708,123.4041824,41.78815842
460000095007687263,20181003233226,16884-2270987,123.3968201,41.77841949
460000095007687263,20181003233625,16788-67467583,123.3975372,41.7638588
460000095007687263,20181003234516,16650-2425867,123.4074783,41.71160889
460000095007687263,20181003235219,16399-67535413,123.382637,41.67253876
460000095009768355,20181003063725,16789-2614580,123.411911,41.81045914
460000095009768355,20181003083852,16789-2614540,123.411911,41.81045914
460000095009768355,20181003105551,16789-2614580,123.411911,41.81045914
460000095009768355,20181003105623,16789-2614580,123.411911,41.81045914
460000095009768355,20181003110125,16789-67790101,123.4180069,41.8096199
460000095009768355,20181003110419,16789-67437323,123.4225464,41.80387115
460000095009768355,20181003110835,16640-67444020,123.4151917,41.79349136
460000095009768355,20181003110915,16655-67444276,123.4118195,41.79265976
460000095009768355,20181003111007,16640-13072270,123.4181137,41.79104996
460000095009768355,20181003111451,16401-2483508,123.4120865,41.78800964
460000095009768355,20181003111505,16401-2483508,123.4120865,41.78800964
460000095009768355,20181003112107,16401-235045141,123.4165497,41.7883606
460000095009768355,20181003112517,16401-235045141,123.4165497,41.7883606
460000095009768355,20181003113215,16401-235045141,123.4165497,41.7883606
460000095009768355,20181003114014,16401-2483508,123.4120865,41.78800964
460000095009768355,20181003115047,16640-67441185,123.4212189,41.79726028
460000095009768355,20181003115341,16789-67437324,123.4225464,41.80387115
460000095009768355,20181003115611,16789-67581196,123.4154205,41.80363083
460000095009768355,20181003115633,16789-67436852,123.4128571,41.80469894
